Date,Strategy,Cash,Open_Position_Value,Open_Positions,Equity,Peak,Drawdown,Daily_Return
2023-07-23,BASE,8203.82354098798,2073.2515980677513,1,10277.07513905573,11567.96182672037,-0.11159154110302061,0.0
2023-07-24,BASE,2032.2161868031135,8244.858952252618,4,10277.07513905573,11567.96182672037,-0.11159154110302061,0.0
2023-07-25,BASE,4048.2745891701697,6228.800549885562,3,10277.07513905573,11567.96182672037,-0.11159154110302061,0.0
2023-07-26,BASE,6064.332991537226,4212.742147518506,2,10277.07513905573,11567.96182672037,-0.11159154110302061,0.0
2023-07-27,BASE,4089.418638198069,6105.368402801863,3,10194.787040999932,11567.96182672037,-0.1187049893740656,-0.008006956934963005
2023-07-28,BASE,8178.728638632876,2016.0584023670563,1,10194.787040999932,11567.96182672037,-0.1187049893740656,0.0
2023-07-29,BASE,8178.728638632876,2016.0584023670563,1,10194.787040999932,11567.96182672037,-0.1187049893740656,0.0
2023-07-30,BASE,8178.728638632876,2016.0584023670563,1,10194.787040999932,11567.96182672037,-0.1187049893740656,0.0
2023-07-31,BASE,8178.728638632876,2016.0584023670563,1,10194.787040999932,11567.96182672037,-0.1187049893740656,0.0
2023-08-01,BASE,8155.829632799946,2120.515704527986,1,10276.345337327932,11567.96182672037,-0.11165462928905812,0.008000000000000007
2023-08-02,BASE,8155.829632799946,2120.515704527986,1,10276.345337327932,11567.96182672037,-0.11165462928905812,0.0
2023-08-03,BASE,4077.9148163999735,6116.87222459996,3,10194.787040999934,11567.96182672037,-0.11870498937406537,-0.007936507936507797
2023-08-04,BASE,2038.9574081999865,8115.050484635947,4,10154.007892835934,11567.96182672037,-0.12223016941656917,-0.0040000000000000036
2023-08-05,BASE,4037.1356682359738,6116.87222459996,3,10154.007892835933,11567.96182672037,-0.12223016941656928,-2.220446049250313e-16
2023-08-06,BASE,4037.1356682359738,6116.87222459996,3,10154.007892835933,11567.96182672037,-0.12223016941656928,0.0
2023-08-07,BASE,6157.651372763959,3996.3565200719736,2,10154.007892835933,11567.96182672037,-0.12223016941656928,0.0
2023-08-08,BASE,8155.829632799946,1998.1782600359868,1,10154.007892835933,11567.96182672037,-0.12223016941656928,0.0
2023-08-09,BASE,10154.007892835933,0.0,0,10154.007892835933,11567.96182672037,-0.12223016941656928,0.0
2023-08-10,BASE,10154.007892835933,0.0,0,10154.007892835933,11567.96182672037,-0.12223016941656928,0.0
2023-08-11,BASE,10154.007892835933,0.0,0,10154.007892835933,11567.96182672037,-0.12223016941656928,0.0
2023-08-12,BASE,10154.007892835933,0.0,0,10154.007892835933,11567.96182672037,-0.12223016941656928,0.0
2023-08-13,BASE,10154.007892835933,0.0,0,10154.007892835933,11567.96182672037,-0.12223016941656928,0.0
2023-08-14,BASE,8123.206314268746,1990.185546995843,1,10113.391861264588,11567.96182672037,-0.12574124873890302,-0.0040000000000000036
2023-08-15,BASE,10113.391861264588,0.0,0,10113.391861264588,11567.96182672037,-0.12574124873890302,0.0
2023-08-16,BASE,8090.71348901167,1982.2248048078593,1,10072.93829381953,11567.96182672037,-0.1292382837439474,-0.0040000000000000036
2023-08-17,BASE,8090.71348901167,1982.2248048078593,1,10072.93829381953,11567.96182672037,-0.1292382837439474,0.0
2023-08-18,BASE,8058.3506350556245,1974.2959055886276,1,10032.646540644251,11567.96182672037,-0.13272133060897173,-0.004000000000000115
2023-08-19,BASE,8058.3506350556245,1974.2959055886276,1,10032.646540644251,11567.96182672037,-0.13272133060897173,0.0
2023-08-20,BASE,8058.3506350556245,1974.2959055886276,1,10032.646540644251,11567.96182672037,-0.13272133060897173,0.0
2023-08-21,BASE,8058.3506350556245,1974.2959055886276,1,10032.646540644251,11567.96182672037,-0.13272133060897173,0.0
2023-08-22,BASE,6043.762976291719,3948.5918111772553,2,9992.354787468974,11567.96182672037,-0.13620437747399583,-0.004016064257028051
2023-08-23,BASE,6011.529573751495,4061.0863860426325,2,10072.615959794128,11567.96182672037,-0.1292661481188676,0.008032258064516018
2023-08-24,BASE,10072.615959794128,0.0,0,10072.615959794128,11567.96182672037,-0.1292661481188676,0.0
2023-08-25,BASE,8058.092767835302,2095.104119637179,1,10153.19688747248,11567.96182672037,-0.12230027730381854,0.008000000000000007
2023-08-26,BASE,8058.092767835302,2095.104119637179,1,10153.19688747248,11567.96182672037,-0.12230027730381854,0.0
2023-08-27,BASE,8058.092767835302,2095.104119637179,1,10153.19688747248,11567.96182672037,-0.12230027730381854,0.0
2023-08-28,BASE,6043.569575876476,4069.3368477568283,2,10112.906423633303,11567.96182672037,-0.12578321271134318,-0.003968253968254065
2023-08-29,BASE,10112.906423633303,0.0,0,10112.906423633303,11567.96182672037,-0.12578321271134318,0.0
2023-08-30,BASE,10112.906423633303,0.0,0,10112.906423633303,11567.96182672037,-0.12578321271134318,0.0
2023-08-31,BASE,10112.906423633303,0.0,0,10112.906423633303,11567.96182672037,-0.12578321271134318,0.0
2023-09-01,BASE,8090.325138906643,1982.1296590321274,1,10072.45479793877,11567.96182672037,-0.12928007986049783,-0.0040000000000000036
2023-09-02,BASE,8090.325138906643,1982.1296590321274,1,10072.45479793877,11567.96182672037,-0.12928007986049783,0.0
2023-09-03,BASE,8090.325138906643,1982.1296590321274,1,10072.45479793877,11567.96182672037,-0.12928007986049783,0.0
2023-09-04,BASE,8090.325138906643,1982.1296590321274,1,10072.45479793877,11567.96182672037,-0.12928007986049783,0.0
2023-09-05,BASE,10072.45479793877,0.0,0,10072.45479793877,11567.96182672037,-0.12928007986049783,0.0
2023-09-06,BASE,10072.45479793877,0.0,0,10072.45479793877,11567.96182672037,-0.12928007986049783,0.0
2023-09-07,BASE,10072.45479793877,0.0,0,10072.45479793877,11567.96182672037,-0.12928007986049783,0.0
2023-09-08,BASE,10072.45479793877,0.0,0,10072.45479793877,11567.96182672037,-0.12928007986049783,0.0
2023-09-09,BASE,10072.45479793877,0.0,0,10072.45479793877,11567.96182672037,-0.12928007986049783,0.0
2023-09-10,BASE,10072.45479793877,0.0,0,10072.45479793877,11567.96182672037,-0.12928007986049783,0.0
2023-09-11,BASE,10072.45479793877,0.0,0,10072.45479793877,11567.96182672037,-0.12928007986049783,0.0
2023-09-12,BASE,8057.9638383510155,2037.6454681191585,1,10095.609306470174,11567.96182672037,-0.12727847327860875,0.002298794980558627
2023-09-13,BASE,4028.981919175507,5986.047748911156,3,10015.029668086663,11567.96182672037,-0.13424423263972496,-0.007981651818862345
2023-09-14,BASE,3996.7500638221027,5978.1509443495725,3,9974.901008171675,11567.96182672037,-0.1377131808015607,-0.00400684383820249
2023-09-15,BASE,1990.3170680726998,7944.455280183987,4,9934.772348256687,11567.96182672037,-0.14118212896339644,-0.004022963223606291
2023-09-16,BASE,1990.3170680726998,7944.455280183987,4,9934.772348256687,11567.96182672037,-0.14118212896339644,0.0
2023-09-17,BASE,1990.3170680726998,7944.455280183987,4,9934.772348256687,11567.96182672037,-0.14118212896339644,0.0
2023-09-18,BASE,0.0,9855.481984087313,5,9855.481984087313,11567.96182672037,-0.1480364361747346,-0.007981095226936685
2023-09-19,BASE,5922.873312418484,3932.6086716688296,2,9855.481984087313,11567.96182672037,-0.1480364361747346,0.0
2023-09-20,BASE,5922.873312418484,3932.6086716688296,2,9855.481984087313,11567.96182672037,-0.1480364361747346,0.0
2023-09-21,BASE,7884.3855872698505,1931.6744688811136,1,9816.060056150964,11567.96182672037,-0.1514442904300357,-0.0040000000000000036
2023-09-22,BASE,5913.289190452388,3863.3489377622273,2,9776.638128214614,11567.96182672037,-0.1548521446853368,-0.004016064257028162
2023-09-23,BASE,5913.289190452388,3863.3489377622273,2,9776.638128214614,11567.96182672037,-0.1548521446853368,0.0
2023-09-24,BASE,5913.289190452388,3863.3489377622273,2,9776.638128214614,11567.96182672037,-0.1548521446853368,0.0
2023-09-25,BASE,5913.289190452388,3863.3489377622273,2,9776.638128214614,11567.96182672037,-0.1548521446853368,0.0
2023-09-26,BASE,7844.963659333502,1931.6744688811134,1,9776.638128214616,11567.96182672037,-0.1548521446853366,2.220446049250313e-16
2023-09-27,BASE,7844.963659333502,1931.6744688811134,1,9776.638128214616,11567.96182672037,-0.1548521446853366,0.0
2023-09-28,BASE,7844.963659333502,1931.6744688811134,1,9776.638128214616,11567.96182672037,-0.1548521446853366,0.0
2023-09-29,BASE,9776.638128214616,0.0,0,9776.638128214616,11567.96182672037,-0.1548521446853366,0.0
2023-09-30,BASE,9776.638128214616,0.0,0,9776.638128214616,11567.96182672037,-0.1548521446853366,0.0
2023-10-01,BASE,9776.638128214616,0.0,0,9776.638128214616,11567.96182672037,-0.1548521446853366,0.0
2023-10-02,BASE,7821.310502571692,1916.2210731300647,1,9737.531575701756,11567.96182672037,-0.15823273610659538,-0.004000000000000115
2023-10-03,BASE,9737.531575701756,0.0,0,9737.531575701756,11567.96182672037,-0.15823273610659538,0.0
2023-10-04,BASE,9737.531575701756,0.0,0,9737.531575701756,11567.96182672037,-0.15823273610659538,0.0
2023-10-05,BASE,7790.025260561405,2025.4065677459653,1,9815.43182830737,11567.96182672037,-0.15149859799544818,0.008000000000000007
2023-10-06,BASE,7790.025260561405,2025.4065677459653,1,9815.43182830737,11567.96182672037,-0.15149859799544818,0.0
2023-10-07,BASE,7790.025260561405,2025.4065677459653,1,9815.43182830737,11567.96182672037,-0.15149859799544818,0.0
2023-10-08,BASE,7790.025260561405,2025.4065677459653,1,9815.43182830737,11567.96182672037,-0.15149859799544818,0.0
2023-10-09,BASE,7852.345462645896,2024.0660301419393,1,9876.411492787836,11567.96182672037,-0.14622717115346018,0.006212631858397044
2023-10-10,BASE,7852.345462645896,2024.0660301419393,1,9876.411492787836,11567.96182672037,-0.14622717115346018,0.0
2023-10-11,BASE,7852.345462645896,2024.0660301419393,1,9876.411492787836,11567.96182672037,-0.14622717115346018,0.0
2023-10-12,BASE,7852.345462645896,2024.0660301419393,1,9876.411492787836,11567.96182672037,-0.14622717115346018,0.0
2023-10-13,BASE,7852.345462645896,2024.0660301419393,1,9876.411492787836,11567.96182672037,-0.14622717115346018,0.0
2023-10-14,BASE,7852.345462645896,2024.0660301419393,1,9876.411492787836,11567.96182672037,-0.14622717115346018,0.0
2023-10-15,BASE,7852.345462645896,2024.0660301419393,1,9876.411492787836,11567.96182672037,-0.14622717115346018,0.0
2023-10-16,BASE,3950.5645971151334,5807.329957759248,3,9757.894554874381,11567.96182672037,-0.15647244509961877,-0.012000000000000122
2023-10-17,BASE,7822.117902287966,1935.776652586416,1,9757.894554874381,11567.96182672037,-0.15647244509961877,0.0
2023-10-18,BASE,5862.63786211886,3856.067091952141,2,9718.704954071,11567.96182672037,-0.15986021568448172,-0.004016194331983747
2023-10-19,BASE,7798.414514705276,1920.2904393657245,1,9718.704954071,11567.96182672037,-0.15986021568448172,0.0
2023-10-20,BASE,5831.2229724426,3809.732341995832,2,9640.955314438432,11567.96182672037,-0.16658133395900587,-0.008000000000000007
2023-10-21,BASE,7736.089143440516,1904.866170997916,1,9640.955314438432,11567.96182672037,-0.16658133395900587,0.0
2023-10-22,BASE,7736.089143440516,1904.866170997916,1,9640.955314438432,11567.96182672037,-0.16658133395900587,0.0
2023-10-23,BASE,7712.764251550745,1889.6272416299325,1,9602.391493180678,11567.96182672037,-0.16991500862316988,-0.0040000000000000036
2023-10-24,BASE,5784.573188663058,3779.254483259865,2,9563.827671922923,11567.96182672037,-0.1732486832873339,-0.004016064257028162
2023-10-25,BASE,9563.827671922923,0.0,0,9563.827671922923,11567.96182672037,-0.1732486832873339,0.0
2023-10-26,BASE,9563.827671922923,0.0,0,9563.827671922923,11567.96182672037,-0.1732486832873339,0.0
2023-10-27,BASE,5738.296603153754,3978.552311519936,2,9716.84891467369,11567.96182672037,-0.16002066221993128,0.016000000000000014
2023-10-28,BASE,5738.296603153754,3978.552311519936,2,9716.84891467369,11567.96182672037,-0.16002066221993128,0.0
2023-10-29,BASE,5738.296603153754,3978.552311519936,2,9716.84891467369,11567.96182672037,-0.16002066221993128,0.0
2023-10-30,BASE,5738.296603153754,3978.552311519936,2,9716.84891467369,11567.96182672037,-0.16002066221993128,0.0
2023-10-31,BASE,5738.296603153754,3978.552311519936,2,9716.84891467369,11567.96182672037,-0.16002066221993128,0.0
2023-11-01,BASE,7727.572758913722,1989.276155759968,1,9716.84891467369,11567.96182672037,-0.16002066221993128,0.0
2023-11-02,BASE,9716.84891467369,0.0,0,9716.84891467369,11567.96182672037,-0.16002066221993128,0.0
2023-11-03,BASE,9716.84891467369,0.0,0,9716.84891467369,11567.96182672037,-0.16002066221993128,0.0
2023-11-04,BASE,9716.84891467369,0.0,0,9716.84891467369,11567.96182672037,-0.16002066221993128,0.0
2023-11-05,BASE,9716.84891467369,0.0,0,9716.84891467369,11567.96182672037,-0.16002066221993128,0.0
2023-11-06,BASE,9716.84891467369,0.0,0,9716.84891467369,11567.96182672037,-0.16002066221993128,0.0
2023-11-07,BASE,9716.84891467369,0.0,0,9716.84891467369,11567.96182672037,-0.16002066221993128,0.0
2023-11-08,BASE,9716.84891467369,0.0,0,9716.84891467369,11567.96182672037,-0.16002066221993128,0.0
2023-11-09,BASE,9716.84891467369,0.0,0,9716.84891467369,11567.96182672037,-0.16002066221993128,0.0
2023-11-10,BASE,7773.479131738952,1904.5023872760432,1,9677.981519014995,11567.96182672037,-0.16338057957105157,-0.004000000000000115
2023-11-11,BASE,7773.479131738952,1904.5023872760432,1,9677.981519014995,11567.96182672037,-0.16338057957105157,0.0
2023-11-12,BASE,7773.479131738952,1904.5023872760432,1,9677.981519014995,11567.96182672037,-0.16338057957105157,0.0
2023-11-13,BASE,7742.385215211996,2013.020155955119,1,9755.405371167115,11567.96182672037,-0.15668762420761995,0.008000000000000007
2023-11-14,BASE,7742.385215211996,2013.020155955119,1,9755.405371167115,11567.96182672037,-0.15668762420761995,0.0
2023-11-15,BASE,9755.405371167115,0.0,0,9755.405371167115,11567.96182672037,-0.15668762420761995,0.0
2023-11-16,BASE,7804.324296933692,1982.747056146014,1,9787.071353079706,11567.96182672037,-0.15395023776159567,0.0032459934475077556
2023-11-17,BASE,5853.243222700268,3987.7532134333537,2,9840.996436133622,11567.96182672037,-0.14928864880913584,0.005509828334596456
2023-11-18,BASE,5853.243222700268,3987.7532134333537,2,9840.996436133622,11567.96182672037,-0.14928864880913584,0.0
2023-11-19,BASE,5853.243222700268,3987.7532134333537,2,9840.996436133622,11567.96182672037,-0.14928864880913584,0.0
2023-11-20,BASE,5853.243222700268,3987.7532134333537,2,9840.996436133622,11567.96182672037,-0.14928864880913584,0.0
2023-11-21,BASE,5853.243222700268,3987.7532134333537,2,9840.996436133622,11567.96182672037,-0.14928864880913584,0.0
2023-11-22,BASE,5853.243222700268,3987.7532134333537,2,9840.996436133622,11567.96182672037,-0.14928864880913584,0.0
2023-11-23,BASE,5853.243222700268,3987.7532134333537,2,9840.996436133622,11567.96182672037,-0.14928864880913584,0.0
2023-11-24,BASE,5878.576008230341,3923.2721424909614,2,9801.848150721304,11567.96182672037,-0.15267284785808943,-0.003978081454086957
2023-11-25,BASE,5878.576008230341,3923.2721424909614,2,9801.848150721304,11567.96182672037,-0.15267284785808943,0.0
2023-11-26,BASE,5878.576008230341,3923.2721424909614,2,9801.848150721304,11567.96182672037,-0.15267284785808943,0.0
2023-11-27,BASE,7883.582165517681,1918.265985203622,1,9801.848150721302,11567.96182672037,-0.15267284785808966,-2.220446049250313e-16
2023-11-28,BASE,7841.478520577043,1921.1622375413756,1,9762.64075811842,11567.96182672037,-0.156062156466657,-0.0039999999999996705
2023-11-29,BASE,5881.108890432783,3842.324475082751,2,9723.433365515533,11567.96182672037,-0.15945146507522479,-0.004016064257028162
2023-11-30,BASE,5849.742976350474,3834.6398261325858,2,9684.38280248306,11567.96182672037,-0.16282721644935805,-0.004016129032258009
2023-12-01,BASE,5818.502525924496,3826.985915778221,2,9645.488441702717,11567.96182672037,-0.1661894648179949,-0.004016194069731638
2023-12-02,BASE,5818.502525924496,3826.985915778221,2,9645.488441702717,11567.96182672037,-0.1661894648179949,0.0
2023-12-03,BASE,5818.502525924496,3826.985915778221,2,9645.488441702717,11567.96182672037,-0.1661894648179949,0.0
2023-12-04,BASE,7724.326204161342,1921.1622375413756,1,9645.488441702717,11567.96182672037,-0.1661894648179949,0.0
2023-12-05,BASE,3858.1953766810857,5991.470916835051,3,9849.666293516137,11567.96182672037,-0.14853917733677258,0.021168223159197197
2023-12-06,BASE,3919.9265027079837,6007.521009602044,3,9927.447512310027,11567.96182672037,-0.14181532918106488,0.007896837971565818
2023-12-07,BASE,1975.396032860716,7913.160870052366,4,9888.556902913082,11567.96182672037,-0.14517725325891873,-0.003917483255259868
2023-12-08,BASE,1975.396032860716,7913.160870052366,4,9888.556902913082,11567.96182672037,-0.14517725325891873,0.0
2023-12-09,BASE,1975.396032860716,7913.160870052366,4,9888.556902913082,11567.96182672037,-0.14517725325891873,0.0
2023-12-10,BASE,1975.396032860716,7913.160870052366,4,9888.556902913082,11567.96182672037,-0.14517725325891873,0.0
2023-12-11,BASE,2021.6943773808896,7945.261055586352,4,9966.955432967241,11567.96182672037,-0.13840004122895944,0.007928207404162668
2023-12-12,BASE,3944.126826094093,6101.3148123461015,3,10045.441638440194,11567.96182672037,-0.13161525004027652,0.007874641960708306
2023-12-13,BASE,8007.079857032043,2038.3617814081517,1,10045.441638440196,11567.96182672037,-0.1316152500402764,2.220446049250313e-16
2023-12-14,BASE,10045.441638440196,0.0,0,10045.441638440196,11567.96182672037,-0.1316152500402764,0.0
2023-12-15,BASE,4018.176655376077,6152.7216628487495,3,10170.898318224827,11567.96182672037,-0.1207700655848053,0.012488916296577113
2023-12-16,BASE,4018.176655376077,6152.7216628487495,3,10170.898318224827,11567.96182672037,-0.1207700655848053,0.0
2023-12-17,BASE,4018.176655376077,6152.7216628487495,3,10170.898318224827,11567.96182672037,-0.1207700655848053,0.0
2023-12-18,BASE,4082.467481862095,6047.927615676542,3,10130.395097538636,11567.96182672037,-0.12427139289664291,-0.0039822658155587165
2023-12-19,BASE,2057.3064475525516,8103.880483097798,4,10161.18693065035,11567.96182672037,-0.12160957281347229,0.0030395490812786807
2023-12-20,BASE,4041.9642611759045,6119.222669474445,3,10161.18693065035,11567.96182672037,-0.12160957281347229,0.0
2023-12-21,BASE,7.843480831293618,10229.28957819229,5,10237.133059023585,11567.96182672037,-0.11504436024527298,0.007474139477165798
2023-12-22,BASE,4071.1132828844825,6166.019776139103,3,10237.133059023585,11567.96182672037,-0.11504436024527298,0.0
2023-12-23,BASE,4071.1132828844825,6166.019776139103,3,10237.133059023585,11567.96182672037,-0.11504436024527298,0.0
2023-12-24,BASE,4071.1132828844825,6166.019776139103,3,10237.133059023585,11567.96182672037,-0.11504436024527298,0.0
